,tweet_id,timestamp,text,dog_name,retweet_count,favorite_count,jpg_url,img_num,first_pred_group,first_pred_conf,is_first_pred_dog,second_pred_group,second_pred_conf,is_second_pred_dog,third_pred_group,third_pred_conf,is_third_pred_dog,dog_stage,final_rating
1272,707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,931,2625,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy_poodle,0.908491,1,miniature_poodle,0.0826516,1,teddy,0.00578613,0,,1.1
1273,707776935007539200,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,927,3190,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,1,toy_terrier,0.0513347,1,chihuahua,0.0180153,1,,1.1
1274,707741517457260545,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,591,2423,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,1,italian_greyhound,0.191789,1,american_staffordshire_terrier,0.0201257,1,,1.0
1276,707693576495472641,2016-03-09 22:24:31+00:00,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,959,3299,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,bathtub,0.499525,0,tub,0.4880140000000001,0,washbasin,0.00929825,0,,0.7
1278,707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,6141,16507,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,1,cocker_spaniel,0.16593,1,chesapeake_bay_retriever,0.118199,1,,1.2
1279,707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,673,2195,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,ram,0.518215,0,kuvasz,0.149391,1,great_pyrenees,0.106003,1,,0.4
1280,707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,581,2242,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,lakeland_terrier,0.7382770000000001,1,airedale,0.0285149,1,giant_schnauzer,0.0248763,1,pupper,1.1
1281,707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,1242,3402,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,chihuahua,0.888468,1,italian_greyhound,0.0886346,1,toy_terrier,0.0159383,1,,1.0
1282,707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,1059,3186,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,1,bloodhound,0.0945421,1,cocker_spaniel,0.0697971,1,,0.9
1283,707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,617,2409,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese_mountain_dog,0.979235,1,shetland_sheepdog,0.0110368,1,appenzeller,0.00397111,1,pupper,1.0
1284,707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,758,2710,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,blenheim_spaniel,0.370717,1,shih_tzu,0.201566,1,black_footed_ferret,0.101559,0,,1.0
1285,707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,654,2527,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,0.8973120000000001,1,great_pyrenees,0.0391802,1,kuvasz,0.019516,1,,1.1
1286,707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,762,2125,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,1,llama,0.0573062,0,french_bulldog,0.0541865,1,,1.0
1287,707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,1309,3968,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,1,golden_retriever,0.314673,1,pekinese,0.0666717,1,,1.2
1288,707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,582,2247,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,0.58378,1,italian_greyhound,0.129683,1,toy_terrier,0.08915269999999999,1,,1.1
1290,706901761596989440,2016-03-07 17:58:08+00:00,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,Elliot,567,1990,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,wild_boar,0.859499,0,hog,0.12898099999999998,0,warthog,0.0113178,0,,0.3
1291,706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,947,3213,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,1,miniature_poodle,0.15143299999999998,1,norwich_terrier,0.047087,1,,1.2
1292,706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,Shadow,1055,2497,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,space_heater,0.137871,0,chihuahua,0.132928,1,cougar,0.113866,0,,0.9
1293,706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,612,2097,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,four_poster,0.6964229999999999,0,quilt,0.189312,0,pillow,0.029408799999999995,0,,1.0
1294,706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,1385,3373,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,1,pembroke,0.0949184,1,pomeranian,0.08543939999999997,1,,1.1
1295,706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,1003,3036,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden_retriever,0.7726850000000001,1,labrador_retriever,0.0716653,1,golfcart,0.0209931,0,,1.2
1296,706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,899,3358,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetan_mastiff,0.956462,1,rottweiler,0.0253809,1,appenzeller,0.00867921,1,,1.2
1297,706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,7668,20686,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,pembroke,0.6981649999999999,1,chihuahua,0.105834,1,bloodhound,0.0620304,1,pupper,1.2
1298,706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,464,1660,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,border_terrier,0.587101,1,bull_mastiff,0.16408699999999998,1,staffordshire_bullterrier,0.105011,1,,1.1
1299,706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,906,2663,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,1,pekinese,0.114042,1,saint_bernard,0.0477152,1,,1.1
1301,706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,1556,5016,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,0.430418,1,kuvasz,0.2796,1,great_pyrenees,0.11748,1,,0.7
1303,705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,709,3016,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire_bullterrier,0.5877640000000001,1,american_staffordshire_terrier,0.281429,1,bull_mastiff,0.0947981,1,pupper,1.0
1304,705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,869,3098,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,1,labrador_retriever,0.112413,1,chow,0.0369529,1,,1.2
1305,705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,536,2303,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,1,border_collie,0.059437,1,groenendael,0.0267203,1,,1.0
1306,705786532653883392,2016-03-04 16:06:36+00:00,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,502,1878,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,web_site,0.550294,0,labrador_retriever,0.14849600000000002,1,golden_retriever,0.148482,1,pupper,1.1
1307,705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,1116,3084,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,1,italian_greyhound,0.0478542,1,miniature_pinscher,0.0356381,1,,1.1
1308,705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,883,2882,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,0.908784,1,labrador_retriever,0.0303612,1,tennis_ball,0.00499562,0,,1.2
1309,705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,1571,4295,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,great_pyrenees,0.309106,1,kuvasz,0.224556,1,seat_belt,0.2021,0,,1.2
1310,705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,1624,3702,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,chihuahua,0.774792,1,quilt,0.0730794,0,pembroke,0.0223651,1,pupper,1.1
1311,705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,733,2916,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,chihuahua,0.15795,1,toy_terrier,0.0899203,1,mexican_hairless,0.0632245,1,,1.1
1312,705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,Bode,776,2520,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,egyptian_cat,0.0905082,0,chesapeake_bay_retriever,0.0773733,1,mexican_hairless,0.0494715,1,,0.9
1313,705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,504,2083,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,1,chow,0.27910100000000004,1,pomeranian,0.07692230000000001,1,,1.0
1314,705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,599,2131,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,airedale,0.868658,1,irish_terrier,0.0275871,1,otterhound,0.0253236,1,,1.2
1315,704871453724954624,2016-03-02 03:30:25+00:00,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,,1091,4165,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,norfolk_terrier,0.689504,1,soft_coated_wheaten_terrier,0.10148,1,norwich_terrier,0.0557785,1,,1.2
1316,704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,522,2190,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,0.284428,1,teddy,0.156339,0,mitten,0.138915,0,pupper,1.0
1317,704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,1476,4934,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,0.85724,1,labrador_retriever,0.13546,1,tibetan_mastiff,0.00190332,1,,1.2
1318,704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,Chesterson,951,2564,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,guinea_pig,0.994776,0,hamster,0.00406879,0,wood_rabbit,0.000205869,0,,0.7
1319,704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,2837,6463,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,siamese_cat,0.202294,0,chihuahua,0.100418,1,basenji,0.07209650000000001,1,pupper,1.3
1320,704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,988,2833,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,chihuahua,0.376541,1,siamese_cat,0.0980571,0,labrador_retriever,0.08521089999999999,1,,1.2
1322,704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,1038,3302,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,samoyed,0.979206,1,pomeranian,0.0071854,1,arctic_fox,0.00643809,0,,1.1
1323,704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,3448,7775,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,pembroke,0.980695,1,cardigan,0.0185044,1,chihuahua,0.000215293,1,,1.2
1324,704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Ralphson,340,1534,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,teddy,0.23337800000000006,0,feather_boa,0.0884744,0,brittany_spaniel,0.0829173,1,pupper,1.0
1326,704113298707505153,2016-02-29 01:17:46+00:00,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,Stanley,556,1805,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,otter,0.945537,0,mink,0.0182311,0,sea_lion,0.0158608,0,,0.8
1327,704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,891,2839,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,great_pyrenees,0.6679390000000001,1,kuvasz,0.228764,1,golden_retriever,0.043885400000000005,1,,1.2
1328,703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,443,1788,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,labrador_retriever,0.990119,1,chesapeake_bay_retriever,0.00802558,1,curly_coated_retriever,0.00124229,1,,1.0
1329,703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,1104,3182,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,0.838994,1,greater_swiss_mountain_dog,0.0888003,1,bull_mastiff,0.0316839,1,,1.0
1330,703631701117943808,2016-02-27 17:24:05+00:00,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,Bella,656,2503,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,window_shade,0.909533,0,window_screen,0.0114266,0,brass,0.0088821,0,,1.1
1331,703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,1486,3723,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,pembroke,0.756441,1,basenji,0.126621,1,cardigan,0.08011669999999999,1,pupper,1.0
1332,703425003149250560,2016-02-27 03:42:44+00:00,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",,1324,3703,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,miniature_pinscher,0.292866,1,sleeping_bag,0.142122,0,italian_greyhound,0.070849,1,,0.9
1333,703407252292673536,2016-02-27 02:32:12+00:00,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,,675,2368,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,doormat,0.201058,0,turnstile,0.0885832,0,carton,0.0829238,0,pupper,1.0
1334,703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,1111,3410,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,golden_retriever,0.945664,1,standard_poodle,0.014392,1,tibetan_mastiff,0.0120217,1,,1.2
1335,703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,374,1862,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,border_collie,0.894842,1,collie,0.0973637,1,english_springer,0.00303674,1,,0.9
1336,703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,,529,1927,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,wool,0.5254340000000001,0,fur_coat,0.236391,0,kuvasz,0.038243,1,pupper,1.2
1337,703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,2986,7194,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,pembroke,0.778503,1,shetland_sheepdog,0.0938339,1,cardigan,0.060296400000000014,1,,1.1
1338,703041949650034688,2016-02-26 02:20:37+00:00,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,,12076,25615,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,hippopotamus,0.581403,0,doormat,0.152445,0,sea_lion,0.0263643,0,,1.0
1339,702932127499816960,2016-02-25 19:04:13+00:00,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,Chip,699,2512,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,wallaby,0.41071,0,wombat,0.239332,0,beaver,0.149605,0,,0.6
1341,702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,1038,3141,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,golden_retriever,0.514085,1,chesapeake_bay_retriever,0.173224,1,brittany_spaniel,0.118384,1,,1.1
1342,702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,545,2134,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound,0.381227,1,sussex_spaniel,0.212017,1,clumber,0.128622,1,,1.0
1343,702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Sansa,3341,11912,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,0.219179,1,badger,0.13358399999999998,0,siamese_cat,0.07443999999999999,0,pupper,1.1
1344,702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,928,2806,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,pomeranian,0.714367,1,shih_tzu,0.0405741,1,silky_terrier,0.032510500000000005,1,,1.2
